+ACEAIQ-SBtab TableType+AD0-'ReactionList' TableName+AD0-'Reaction definitions',,,,,,,,,,,,,,,,,,,,,,
+ACE-Reaction,+ACE-Category:Type,+ACE-Category,+ACE-SubclassID,+ACE-Subclass,+ACE-ModifierOrBoundary,+ACE-ReactionType:ID,+ACE-ReactionType,+ACE-Reaction:Name,+ACE-Reversibility,+ACE-Directionality,+ACE-SourceState:Component,+ACE-SourceState:Modification,+ACE-ProductState:Component,+ACE-ProductState:Modification,+ACE-coSubstrates,+ACE-coProducts,+ACE-Comment,,,,,
P,1,Covalent Modification,1.1,(De)Phosphorylation,P,1.1.1,P,phosphorylation,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-P+AH0-,ATP,ADP,,,,,,
P+AC0-,1,Covalent Modification,1.1,(De)Phosphorylation,P,1.1.2,P+AC0-,dephosphorylation,irreversible,unidirectional,ComponentB,+AC0Aew-P+AH0-,N/A,N/A,N/A,Pi,,,,,,
AP,1,Covalent Modification,1.1,(De)Phosphorylation,P,1.1.3,AP,Autophosphorylation,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-P+AH0-,ATP,ADP,,,,,,
PT,1,Covalent Modification,1.1,(De)Phosphorylation,P,1.1.4,PT,Phosphotransfer,irreversible,bidirectional,ComponentA,+AC0Aew-P+AH0-,ComponentB,+AC0Aew-P+AH0-,N/A,N/A,,,,,,
GEF,1,Covalent Modification,1.2,GTP/GDP hydrolysis/exchange,P,1.2.1,GEF,Guanine Nucleotide Exchange,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-P+AH0-,GTP,GDP,+ACI-+ACo-G+AC0-proteins are assumed to bind GDP in their +ACIAIg-basic+ACIAIg- state. Exchange to GTP is denoted with the additional +AC0Aew-Pi+AH0- which constitute the difference between the nucleotides.+ACI-,,,,,
GAP,1,Covalent Modification,1.2,GTP/GDP hydrolysis/exchange,P,1.2.2,GAP,GTPase Activation,irreversible,unidirectional,ComponentB,+AC0Aew-P+AH0-,N/A,N/A,N/A,Pi,+ACI-+ACo-G+AC0-proteins are assumed to bind GDP in their +ACIAIg-basic+ACIAIg- state. Exchange to GTP is denoted with the additional +AC0Aew-Pi+AH0- which constitute the difference between the nucleotides.+ACI-,,,,,
Ub,1,Covalent Modification,1.3,(De)Ubiquitination,Ub,1.3.1,Ub,Ubiquitination,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-Ub+AH0-,Ubiquitin, ATP,ADP, Pi,,,,
CUT,1,Covalent Modification,1.4,Proteolytic processing,Truncated,1.4,CUT,Proteolytic cleavage,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-Truncated+AH0-,N/A,N/A,,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
ppi,2,Association,2.1,ppi,N/A,2.1.1,ppi,protein+AC0-protein interaction,reversible,nondirectional,N/A,N/A,ComponentA,+AC0ALQ-ComponentB,N/A,N/A,,,,,,
ipi,2,Association,2.1,ipi,,2.1.2,ipi,intra+AC0-protein interaction,reversible,nondirectional,N/A,N/A,ComponentA,+AC0ALQ-ComponentB,N/A,N/A,+ACo-Self interaction,,,,,
i,2,Association,2.2,i,N/A,2.2,i,interaction (non+AC0-proteins),reversible,nondirectional,N/A,N/A,ComponentA,+AC0ALQ-ComponentB,N/A,N/A,,,,,,
BIND,2,Association,2.3,BIND,N/A,2.3,BIND,Binding to DNA,reversible,nondirectional,N/A,N/A,ComponentA,+AC0ALQ-ComponentB,N/A,N/A,,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
TRSC,3,Synthesis/Degradation,3.1,TRSC,N/A,3.1,TRSC,Transcription,irreversible,unidirectional,N/A,N/A,ComponentB+AC0-mRNA,N/A,NTP,?,,,,,,
TRSL,3,Synthesis/Degradation,3.2,TRSL,N/A,3.2,TRSL,Translation,irreversible,unidirectional,N/A,N/A,ComponentB,N/A,AA, ATP,?,,,,,
DEG,3,Synthesis/Degradation,3.3,DEG,N/A,3.3,DEG,Degradation,irreversible,unidirectional,ComponentB,N/A,N/A,N/A,?,?,,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
NIMP,4,Relocalisation,4.1,Protein Translocation,Cytoplasm, Nucleus,4.1.1,NIMP,Nuclear import,irreversible,unidirectional,ComponentB,+AC0Aew-Cytoplasm+AH0-,ComponentB,+AC0Aew-Nucleus+AH0-,N/A,N/A,,,,,
NEXP,4,Relocalisation,4.1,Protein Translocation,Nucleus, Cytoplasm,4.1.2,NEXP,Nuclear export,irreversible,unidirectional,ComponentB,+AC0Aew-Nucleus+AH0-,ComponentB,+AC0Aew-Cytoplasm+AH0-,N/A,N/A,,,,,
TrnsComCom,4,Relocalisation,4.2,Active transport,CompartmentA, CompartmentB,,TrnsComCom,,irreversible,unidirectional,ComponentB,+AC0Aew-CompartmentA+AH0-,ComponentB,+AC0Aew-CompartmentB+AH0-,?,?,Template active transport,,,,
TrnsCytExt,4,Relocalisation,4.2,Active transport,Cytoplasm, Extracellular,4.2.1,TrnsCytExt,Plasma membrane Cyt+AC0- +AD4-Ext ATPase pump,irreversible,unidirectional,ComponentB,+AC0Aew-Cytoplasm+AH0-,ComponentB,+AC0Aew-Extracellular+AH0-,ATP,ADP, Pi,,,,
TrnsCytVac,4,Relocalisation,4.2,Active transport,Cytoplasm, Vacuole,4.2.2,TrnsCytVac,Vacuolar Cyt+AC0- +AD4-Vac ATPase pump,irreversible,unidirectional,ComponentB,+AC0Aew-Cytoplasm+AH0-,ComponentB,+AC0Aew-Vacuole+AH0-,ATP,ADP, Pi,,,,
SymComCom,4,Relocalisation,4.3,Symport,CompartmentA, CompartmentB,,SymComCom,,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-CompartmentA+AH0-, +AC0Aew-CompartmentA+AH0-,ComponentB, ComponentB,+AC0Aew-CompartmentB+AH0-, +AC0Aew-CompartmentB+AH0-,N/A,N/A,Template symport
SymExtCyt,4,Relocalisation,4.3,Symport,Extracellular, Cytoplasm,4.3.1,SymExtCyt,Plasma membrane symporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Extracellular+AH0-, +AC0Aew-Extracellular+AH0-,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Cytoplasm+AH0-,N/A,N/A,
SymCytVac,4,Relocalisation,4.3,Symport,Cytoplasm, Vacuole,4.3.2,SymCytVac,Vacuolar membrane symporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Cytoplasm+AH0-,ComponentB, ComponentB,+AC0Aew-Vacuole+AH0-, +AC0Aew-Vacuole+AH0-,N/A,N/A,
SymCytMit,4,Relocalisation,4.3,Symport,Cytoplasm, Mitochondria,4.3.3,SymCytMit,Mitochondrial membrane symporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Cytoplasm+AH0-,ComponentB, ComponentB,+AC0Aew-Mitochondria+AH0-, +AC0Aew-Mitochondria+AH0-,N/A,N/A,
SymCytEnd,4,Relocalisation,4.3,Symport,Cytoplasm, Endosome,4.3.4,SymCytEnd,Endosomal membrane symporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Cytoplasm+AH0-,ComponentB, ComponentB,+AC0Aew-Endosome+AH0-, +AC0Aew-Endosome+AH0-,N/A,N/A,
APComCom,4,Relocalisation,4.4,Antiport,CompartmentA, CompartmentB,,APComCom,,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-CompartmentA+AH0-, +AC0Aew-CompartmentB+AH0-,ComponentB, ComponentB,+AC0Aew-CompartmentB+AH0-, +AC0Aew-CompartmentA+AH0-,N/A,N/A,Template antiport
APExtCyt,4,Relocalisation,4.4,Antiport,Extracellular, Cytoplasm,4.4.1,APExtCyt,Plasma membrane antiporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Extracellular+AH0-, +AC0Aew-Cytoplasm+AH0-,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Extracellular+AH0-,N/A,N/A,
APCytVac,4,Relocalisation,4.4,Antiport,Cytoplasm, Vacuole,4.4.2,APCytVac,Vacuolar membrane antiporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Vacuole+AH0-,ComponentB, ComponentB,+AC0Aew-Vacuole+AH0-, +AC0Aew-Cytoplasm+AH0-,N/A,N/A,
APCytMit,4,Relocalisation,4.4,Antiport,Cytoplasm, Mitochondria,4.4.3,APCytMit,Mitochondrial membrane antiporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Mitochondria+AH0-,ComponentB, ComponentB,+AC0Aew-Mitochondria+AH0-, +AC0Aew-Cytoplasm+AH0-,N/A,N/A,
APCytEnd,4,Relocalisation,4.4,Antiport,Cytoplasm, Endosome,4.4.4,APCytEnd,Endosomal membrane antiporter,reversible,unidirectional,ComponentB, ComponentB,+AC0Aew-Cytoplasm+AH0-, +AC0Aew-Endosome+AH0-,ComponentB, ComponentB,+AC0Aew-Endosome+AH0-, +AC0Aew-Cytoplasm+AH0-,N/A,N/A,
FDComCom,4,Relocalisation,4.5,Facilitated diffusion,CompartmentA, CompartmentB,,FDComCom,,reversible,unidirectional,ComponentB,+AC0Aew-CompartmentA+AH0-,ComponentB,+AC0Aew-CompartmentB+AH0-,N/A,N/A,Template facilitated diffusion,,,,
FDExtCyt,4,Relocalisation,4.5,Facilitated diffusion,Extracellular, Cytoplasm,4.5.1,FDExtCyt,Plasma membrane channel,reversible,unidirectional,ComponentB,+AC0Aew-Extracellular+AH0-,ComponentB,+AC0Aew-Cytoplasm+AH0-,N/A,N/A,,,,,
FDCytVac,4,Relocalisation,4.5,Facilitated diffusion,Cytoplasm, Vacuole,4.5.2,FDCytVac,Vacuolar membrane channel,reversible,unidirectional,ComponentB,+AC0Aew-Cytoplasm+AH0-,ComponentB,+AC0Aew-Vacuole+AH0-,N/A,N/A,,,,,
FDCytMit,4,Relocalisation,4.5,Facilitated diffusion,Cytoplasm, Mitochondria,4.5.3,FDCytMit,Mitochondrial membrane channel,reversible,unidirectional,ComponentB,+AC0Aew-Cytoplasm+AH0-,ComponentB,+AC0Aew-Mitochondria+AH0-,N/A,N/A,,,,,
FDCytEnd,4,Relocalisation,4.5,Facilitated diffusion,Cytoplasm, Endosome,4.5.4,FDCytEnd,Endosomal membrane channel,reversible,unidirectional,ComponentB,+AC0Aew-Cytoplasm+AH0-,ComponentB,+AC0Aew-Endosome+AH0-,N/A,N/A,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
M,5,Metabolic conversion,?,?,N/A,5,M,?,?,unidirectional,Substrates+AFs-List+AF0-,N/A,Products+AFs-List+AF0-,N/A,?,?,,,,,,
Mrev,5,Metabolic conversion,5.1,Reversible,N/A,5.1,Mrev,Reversible,revereible,unidirectional,Substrates+AFs-List+AF0-,N/A,Products+AFs-List+AF0-,N/A,?,?,,,,,,
Mirrev,5,Metabolic conversion,5.2,Irreversible,N/A,5.2,Mirrev,Irreversible,irreversible,unidirectional,Substrates+AFs-List+AF0-,N/A,Products+AFs-List+AF0-,N/A,?,?,,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
+ACU-,,,,,,,,,,,,,,,,,,,,,,
+ACU-Genetic evidence only (g+AF8-) or mapped from review paper (r+AF8-):,,,,,,,,,,,,,,,,,,,,,,
g+AF8-ppi,2,Association,2.1,ppi,N/A,2.1.1,ppi,protein+AC0-protein interaction,reversible,nondirectional,N/A,N/A,ComponentA,+AC0ALQ-ComponentB,N/A,N/A,,,,,,
g+AF8-P,1,Covalent Modification,1.1,(De)Phosphorylation,P,1.1.1,P,phosphorylation,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-P+AH0-,ATP,ADP,,,,,,
g+AF8-P+AC0-,1,Covalent Modification,1.1,(De)Phosphorylation,P,1.1.2,P+AC0-,dephosphorylation,irreversible,unidirectional,ComponentB,+AC0Aew-P+AH0-,N/A,N/A,N/A,Pi,,,,,,
g+AF8-CUT,1,Covalent Modification,1.4,Proteolytic processing,Truncated,1.4,CUT,Proteolytic cleavage,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-Truncated+AH0-,N/A,N/A,,,,,,
g+AF8-GEF,1,Covalent Modification,1.2,GTP/GDP hydrolysis/exchange,P,1.2.1,GEF,Guanine Nucleotide Exchange,irreversible,unidirectional,N/A,N/A,ComponentB,+AC0Aew-P+AH0-,GTP,GDP,+ACI-+ACo-G+AC0-proteins are assumed to bind GDP in their +ACIAIg-basic+ACIAIg- state. Exchange to GTP is denoted with the additional +AC0Aew-Pi+AH0- which constitute the difference between the nucleotides.+ACI-,,,,,
